Timestamp,frame.time_delta,frame.len,Source IP,Destination IP,ip.proto,ip.len,tcp.srcport,Destination Port,tcp.len,tcp.flags,tcp.seq,tcp.ack,tcp.window_size,udp.srcport,udp.dstport,udp.length,eth.src,eth.dst,eth.type,Protocol,Label,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
2024-12-21 10:45:40.095803,9e-05,66,10.20.20.237,10.20.0.1,6.0,52.0,51439.0,53.0,0.0,0x0002,0.0,0.0,64240.0,,,,50:5a:65:7d:a0:11,00:90:27:e1:a0:5e,0x0800,UDP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:40.195803,0.001663,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,UDP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:40.295803,0.003002,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,TCP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:40.395803,2.4e-05,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,TCP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:40.495803,9e-06,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,TCP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:40.595803,1.1e-05,56,,,,,,,,,,,,,,,e4:fd:45:56:1c:38,ff:ff:ff:ff:ff:ff,0x0806,UDP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:40.695803,1e-05,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,UDP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:40.795803,0.098991,56,,,,,,,,,,,,,,,64:6e:e0:fb:27:50,ff:ff:ff:ff:ff:ff,0x0806,TCP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:40.895803,4.2e-05,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,TCP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:40.995803,1.2e-05,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,TCP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:41.095803,0.000892,344,0.0.0.0,255.255.255.255,17.0,330.0,,,,,,,,68.0,67.0,310.0,e4:fd:45:56:1c:38,ff:ff:ff:ff:ff:ff,0x0800,UDP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:41.195803,0.000137,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,TCP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:41.295803,1.2e-05,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,TCP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:41.395803,0.100656,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,UDP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:41.495803,4.7e-05,56,,,,,,,,,,,,,,,ce:f6:09:3a:5a:81,ff:ff:ff:ff:ff:ff,0x0806,TCP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:41.595803,1e-05,56,,,,,,,,,,,,,,,ce:f6:09:3a:5a:81,ff:ff:ff:ff:ff:ff,0x0806,TCP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:41.695803,1e-05,56,,,,,,,,,,,,,,,ce:f6:09:3a:5a:81,ff:ff:ff:ff:ff:ff,0x0806,UDP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:41.795803,0.000565,56,,,,,,,,,,,,,,,ce:f6:09:3a:5a:81,ff:ff:ff:ff:ff:ff,0x0806,TCP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:41.895803,4.1e-05,56,,,,,,,,,,,,,,,ce:f6:09:3a:5a:81,ff:ff:ff:ff:ff:ff,0x0806,UDP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:41.995803,1e-05,56,,,,,,,,,,,,,,,ce:f6:09:3a:5a:81,ff:ff:ff:ff:ff:ff,0x0806,TCP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:42.095803,8e-06,56,,,,,,,,,,,,,,,ce:f6:09:3a:5a:81,ff:ff:ff:ff:ff:ff,0x0806,TCP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:42.195803,0.000194,56,,,,,,,,,,,,,,,ce:f6:09:3a:5a:81,ff:ff:ff:ff:ff:ff,0x0806,UDP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:42.295803,1e-05,56,,,,,,,,,,,,,,,ce:f6:09:3a:5a:81,ff:ff:ff:ff:ff:ff,0x0806,TCP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:42.395803,9e-06,56,,,,,,,,,,,,,,,ce:f6:09:3a:5a:81,ff:ff:ff:ff:ff:ff,0x0806,UDP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:42.495803,0.000697,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,TCP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:42.595803,2.8e-05,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,TCP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:42.695803,9e-06,56,,,,,,,,,,,,,,,a0:51:0b:46:01:9a,ff:ff:ff:ff:ff:ff,0x0806,TCP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:42.795803,8e-06,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,TCP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:42.895803,8e-06,56,,,,,,,,,,,,,,,ce:f6:09:3a:5a:81,ff:ff:ff:ff:ff:ff,0x0806,TCP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:42.995803,0.000664,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,UDP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:43.095803,2.8e-05,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,TCP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:43.195803,9e-06,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,UDP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:43.295803,0.100792,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,UDP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:43.395803,0.00129,56,,,,,,,,,,,,,,,72:e1:87:b2:e9:0d,ff:ff:ff:ff:ff:ff,0x0806,TCP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:43.495803,3.9e-05,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,UDP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:43.595803,1.1e-05,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,TCP,Attack,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
2024-12-21 10:45:43.695803,1e-05,60,,,,,,,,,,,,,,,00:90:27:e1:a0:5e,ff:ff:ff:ff:ff:ff,0x0806,UDP,Normal,83,74,8,28,16,46,95,0.09229256654195916,0.8955586157971127,75,36,0.18291330087759172,0.7330218677425646,72,63,0.32234539472412793,0.4143644066790614,63,70,74,0.16362321697728976,0.08115075964530571,91,33,66,0.03710097810914814,0.21207683253646026,74,55,63,75,72,69,27,36,85,43,42,40,0.1069315771891114,0.8932324193037552,85,93,14,13,88,15,54,21,91,40,25,88,10,56,94,53,64,36,68,58,37,43,91,6,8,3,15,0.5637688141556029,0.4865443057543152,30,33,0.37245937697216536,0.43702550748729596,40,69
